times,arima_forecast_mean,ha_arima_forecast_upper95,ha_arima_forecast_lower95,ha_arima_forecast_upper80,ha_arima_forecast_lower_80,mydata.headache.test_start_index.test_end_index.
2014-08-23 19:33:00-07:00,0,7.047497107,-7.047497107,4.60811067,-4.60811067,0
2014-08-23 19:34:00-07:00,0,7.050497958,-7.050497958,4.610072821,-4.610072821,0
2014-08-23 19:35:00-07:00,0,7.053497531,-7.053497531,4.612034137,-4.612034137,0
2014-08-23 19:36:00-07:00,0,7.05649583,-7.05649583,4.613994619,-4.613994619,0
2014-08-23 19:37:00-07:00,0,7.059492855,-7.059492855,4.615954269,-4.615954269,0
2014-08-23 19:38:00-07:00,0,7.062488609,-7.062488609,4.617913087,-4.617913087,0
2014-08-23 19:39:00-07:00,0,7.065483092,-7.065483092,4.619871074,-4.619871074,0
2014-08-23 19:40:00-07:00,0,7.068476307,-7.068476307,4.621828232,-4.621828232,0
2014-08-23 19:41:00-07:00,0,7.071468255,-7.071468255,4.623784561,-4.623784561,0
2014-08-23 19:42:00-07:00,0,7.074458937,-7.074458937,4.625740064,-4.625740064,0
2014-08-23 19:43:00-07:00,0,7.077448356,-7.077448356,4.627694739,-4.627694739,0
2014-08-23 19:44:00-07:00,0,7.080436512,-7.080436512,4.62964859,-4.62964859,0
2014-08-23 19:45:00-07:00,0,7.083423408,-7.083423408,4.631601616,-4.631601616,0
2014-08-23 19:46:00-07:00,0,7.086409045,-7.086409045,4.633553819,-4.633553819,0
2014-08-23 19:47:00-07:00,0,7.089393425,-7.089393425,4.6355052,-4.6355052,0
2014-08-23 19:48:00-07:00,0,7.092376549,-7.092376549,4.63745576,-4.63745576,0
2014-08-23 19:49:00-07:00,0,7.095358418,-7.095358418,4.6394055,-4.6394055,0
2014-08-23 19:50:00-07:00,0,7.098339035,-7.098339035,4.64135442,-4.64135442,0
2014-08-23 19:51:00-07:00,0,7.101318401,-7.101318401,4.643302523,-4.643302523,0
2014-08-23 19:52:00-07:00,0,7.104296518,-7.104296518,4.645249809,-4.645249809,0
2014-08-23 19:53:00-07:00,0,7.107273386,-7.107273386,4.647196279,-4.647196279,0
2014-08-23 19:54:00-07:00,0,7.110249009,-7.110249009,4.649141933,-4.649141933,0
2014-08-23 19:55:00-07:00,0,7.113223386,-7.113223386,4.651086774,-4.651086774,0
2014-08-23 19:56:00-07:00,0,7.11619652,-7.11619652,4.653030802,-4.653030802,0
2014-08-23 19:57:00-07:00,0,7.119168413,-7.119168413,4.654974018,-4.654974018,0
2014-08-23 19:58:00-07:00,0,7.122139065,-7.122139065,4.656916424,-4.656916424,0
2014-08-23 19:59:00-07:00,0,7.125108479,-7.125108479,4.658858019,-4.658858019,0
2014-08-23 20:00:00-07:00,0,7.128076656,-7.128076656,4.660798806,-4.660798806,0
2014-08-23 20:01:00-07:00,0,7.131043598,-7.131043598,4.662738784,-4.662738784,0
2014-08-23 20:02:00-07:00,0,7.134009305,-7.134009305,4.664677956,-4.664677956,0
2014-08-23 20:03:00-07:00,0,7.136973781,-7.136973781,4.666616322,-4.666616322,0
2014-08-23 20:04:00-07:00,0,7.139937025,-7.139937025,4.668553884,-4.668553884,0
2014-08-23 20:05:00-07:00,0,7.14289904,-7.14289904,4.670490641,-4.670490641,0
2014-08-23 20:06:00-07:00,0,7.145859827,-7.145859827,4.672426596,-4.672426596,0
2014-08-23 20:07:00-07:00,0,7.148819388,-7.148819388,4.674361749,-4.674361749,0
2014-08-23 20:08:00-07:00,0,7.151777725,-7.151777725,4.676296101,-4.676296101,0
2014-08-23 20:09:00-07:00,0,7.154734838,-7.154734838,4.678229654,-4.678229654,0
2014-08-23 20:10:00-07:00,0,7.157690729,-7.157690729,4.680162407,-4.680162407,0
2014-08-23 20:11:00-07:00,0,7.1606454,-7.1606454,4.682094363,-4.682094363,0
2014-08-23 20:12:00-07:00,0,7.163598853,-7.163598853,4.684025522,-4.684025522,0
2014-08-23 20:13:00-07:00,0,7.166551088,-7.166551088,4.685955885,-4.685955885,0
2014-08-23 20:14:00-07:00,0,7.169502108,-7.169502108,4.687885453,-4.687885453,0
2014-08-23 20:15:00-07:00,0,7.172451914,-7.172451914,4.689814227,-4.689814227,0
2014-08-23 20:16:00-07:00,0,7.175400507,-7.175400507,4.691742208,-4.691742208,0
2014-08-23 20:17:00-07:00,0,7.178347888,-7.178347888,4.693669397,-4.693669397,0
2014-08-23 20:18:00-07:00,0,7.18129406,-7.18129406,4.695595796,-4.695595796,0
2014-08-23 20:19:00-07:00,0,7.184239024,-7.184239024,4.697521404,-4.697521404,0
2014-08-23 20:20:00-07:00,0,7.187182781,-7.187182781,4.699446223,-4.699446223,0
2014-08-23 20:21:00-07:00,0,7.190125333,-7.190125333,4.701370255,-4.701370255,0
2014-08-23 20:22:00-07:00,0,7.193066681,-7.193066681,4.703293499,-4.703293499,0
2014-08-23 20:23:00-07:00,0,7.196006827,-7.196006827,4.705215957,-4.705215957,0
2014-08-23 20:24:00-07:00,0,7.198945772,-7.198945772,4.70713763,-4.70713763,0
2014-08-23 20:25:00-07:00,0,7.201883518,-7.201883518,4.709058519,-4.709058519,0
2014-08-23 20:26:00-07:00,0,7.204820066,-7.204820066,4.710978624,-4.710978624,0
2014-08-23 20:27:00-07:00,0,7.207755418,-7.207755418,4.712897947,-4.712897947,0
2014-08-23 20:28:00-07:00,0,7.210689574,-7.210689574,4.714816489,-4.714816489,0
2014-08-23 20:29:00-07:00,0,7.213622537,-7.213622537,4.716734251,-4.716734251,0
2014-08-23 20:30:00-07:00,0,7.216554309,-7.216554309,4.718651233,-4.718651233,0
2014-08-23 20:31:00-07:00,0,7.219484889,-7.219484889,4.720567436,-4.720567436,0
2014-08-23 20:32:00-07:00,0,7.222414281,-7.222414281,4.722482863,-4.722482863,0
2014-08-23 20:33:00-07:00,0,7.225342484,-7.225342484,4.724397512,-4.724397512,0
2014-08-23 20:34:00-07:00,0,7.228269502,-7.228269502,4.726311386,-4.726311386,0
2014-08-23 20:35:00-07:00,0,7.231195335,-7.231195335,4.728224485,-4.728224485,0
2014-08-23 20:36:00-07:00,0,7.234119984,-7.234119984,4.730136811,-4.730136811,0
2014-08-23 20:37:00-07:00,0,7.237043451,-7.237043451,4.732048363,-4.732048363,0
2014-08-23 20:38:00-07:00,0,7.239965738,-7.239965738,4.733959144,-4.733959144,0
2014-08-23 20:39:00-07:00,0,7.242886846,-7.242886846,4.735869154,-4.735869154,0
2014-08-23 20:40:00-07:00,0,7.245806777,-7.245806777,4.737778394,-4.737778394,0
2014-08-23 20:41:00-07:00,0,7.248725531,-7.248725531,4.739686864,-4.739686864,0
2014-08-23 20:42:00-07:00,0,7.25164311,-7.25164311,4.741594567,-4.741594567,0
2014-08-23 20:43:00-07:00,0,7.254559516,-7.254559516,4.743501502,-4.743501502,0
2014-08-23 20:44:00-07:00,0,7.25747475,-7.25747475,4.745407671,-4.745407671,0
2014-08-23 20:45:00-07:00,0,7.260388814,-7.260388814,4.747313075,-4.747313075,0
2014-08-23 20:46:00-07:00,0,7.263301708,-7.263301708,4.749217714,-4.749217714,0
2014-08-23 20:47:00-07:00,0,7.266213434,-7.266213434,4.75112159,-4.75112159,0
2014-08-23 20:48:00-07:00,0,7.269123995,-7.269123995,4.753024703,-4.753024703,0
2014-08-23 20:49:00-07:00,0,7.27203339,-7.27203339,4.754927054,-4.754927054,0
2014-08-23 20:50:00-07:00,0,7.274941622,-7.274941622,4.756828645,-4.756828645,0
2014-08-23 20:51:00-07:00,0,7.277848692,-7.277848692,4.758729476,-4.758729476,0
2014-08-23 20:52:00-07:00,0,7.280754601,-7.280754601,4.760629547,-4.760629547,0
2014-08-23 20:53:00-07:00,0,7.28365935,-7.28365935,4.762528861,-4.762528861,0
2014-08-23 20:54:00-07:00,0,7.286562942,-7.286562942,4.764427418,-4.764427418,0
2014-08-23 20:55:00-07:00,0,7.289465377,-7.289465377,4.766325218,-4.766325218,0
2014-08-23 20:56:00-07:00,0,7.292366657,-7.292366657,4.768222263,-4.768222263,0
2014-08-23 20:57:00-07:00,0,7.295266783,-7.295266783,4.770118553,-4.770118553,0
2014-08-23 20:58:00-07:00,0,7.298165756,-7.298165756,4.77201409,-4.77201409,0
2014-08-23 20:59:00-07:00,0,7.301063579,-7.301063579,4.773908875,-4.773908875,0
2014-08-23 21:00:00-07:00,0,7.303960252,-7.303960252,4.775802907,-4.775802907,0
2014-08-23 21:01:00-07:00,0,7.306855776,-7.306855776,4.777696189,-4.777696189,0
2014-08-23 21:02:00-07:00,0,7.309750154,-7.309750154,4.779588721,-4.779588721,0
2014-08-23 21:03:00-07:00,0,7.312643386,-7.312643386,4.781480503,-4.781480503,0
2014-08-23 21:04:00-07:00,0,7.315535473,-7.315535473,4.783371538,-4.783371538,0
2014-08-23 21:05:00-07:00,0,7.318426418,-7.318426418,4.785261825,-4.785261825,0
2014-08-23 21:06:00-07:00,0,7.321316221,-7.321316221,4.787151366,-4.787151366,0
2014-08-23 21:07:00-07:00,0,7.324204884,-7.324204884,4.789040161,-4.789040161,0
2014-08-23 21:08:00-07:00,0,7.327092409,-7.327092409,4.790928212,-4.790928212,0
2014-08-23 21:09:00-07:00,0,7.329978795,-7.329978795,4.792815518,-4.792815518,0
2014-08-23 21:10:00-07:00,0,7.332864046,-7.332864046,4.794702082,-4.794702082,0
2014-08-23 21:11:00-07:00,0,7.335748162,-7.335748162,4.796587904,-4.796587904,0
2014-08-23 21:12:00-07:00,0,7.338631144,-7.338631144,4.798472985,-4.798472985,0
2014-08-23 21:13:00-07:00,0,7.341512994,-7.341512994,4.800357326,-4.800357326,0
2014-08-23 21:14:00-07:00,0,7.344393714,-7.344393714,4.802240927,-4.802240927,0
2014-08-23 21:15:00-07:00,0,7.347273303,-7.347273303,4.804123789,-4.804123789,0
2014-08-23 21:16:00-07:00,0,7.350151765,-7.350151765,4.806005914,-4.806005914,0
2014-08-23 21:17:00-07:00,0,7.3530291,-7.3530291,4.807887303,-4.807887303,0
2014-08-23 21:18:00-07:00,0,7.35590531,-7.35590531,4.809767955,-4.809767955,0
2014-08-23 21:19:00-07:00,0,7.358780395,-7.358780395,4.811647872,-4.811647872,0
2014-08-23 21:20:00-07:00,0,7.361654357,-7.361654357,4.813527055,-4.813527055,0
2014-08-23 21:21:00-07:00,0,7.364527198,-7.364527198,4.815405505,-4.815405505,0
2014-08-23 21:22:00-07:00,0,7.367398919,-7.367398919,4.817283222,-4.817283222,0
2014-08-23 21:23:00-07:00,0,7.37026952,-7.37026952,4.819160207,-4.819160207,0
2014-08-23 21:24:00-07:00,0,7.373139004,-7.373139004,4.821036462,-4.821036462,0
2014-08-23 21:25:00-07:00,0,7.376007372,-7.376007372,4.822911987,-4.822911987,0
2014-08-23 21:26:00-07:00,0,7.378874625,-7.378874625,4.824786783,-4.824786783,0
2014-08-23 21:27:00-07:00,0,7.381740764,-7.381740764,4.82666085,-4.82666085,0
2014-08-23 21:28:00-07:00,0,7.38460579,-7.38460579,4.828534191,-4.828534191,0
2014-08-23 21:29:00-07:00,0,7.387469706,-7.387469706,4.830406804,-4.830406804,0
2014-08-23 21:30:00-07:00,0,7.390332512,-7.390332512,4.832278692,-4.832278692,0
2014-08-23 21:31:00-07:00,0,7.393194209,-7.393194209,4.834149855,-4.834149855,0
2014-08-23 21:32:00-07:00,0,7.396054798,-7.396054798,4.836020295,-4.836020295,0
2014-08-23 21:33:00-07:00,0,7.398914282,-7.398914282,4.837890011,-4.837890011,0
2014-08-23 21:34:00-07:00,0,7.401772662,-7.401772662,4.839759004,-4.839759004,0
2014-08-23 21:35:00-07:00,0,7.404629937,-7.404629937,4.841627277,-4.841627277,0
2014-08-23 21:36:00-07:00,0,7.407486111,-7.407486111,4.843494828,-4.843494828,0
2014-08-23 21:37:00-07:00,0,7.410341184,-7.410341184,4.84536166,-4.84536166,0
2014-08-23 21:38:00-07:00,0,7.413195157,-7.413195157,4.847227773,-4.847227773,0
2014-08-23 21:39:00-07:00,0,7.416048032,-7.416048032,4.849093167,-4.849093167,0
2014-08-23 21:40:00-07:00,0,7.41889981,-7.41889981,4.850957845,-4.850957845,0
2014-08-23 21:41:00-07:00,0,7.421750492,-7.421750492,4.852821805,-4.852821805,0
2014-08-23 21:42:00-07:00,0,7.424600079,-7.424600079,4.854685051,-4.854685051,0
2014-08-23 21:43:00-07:00,0,7.427448574,-7.427448574,4.856547581,-4.856547581,0
2014-08-23 21:44:00-07:00,0,7.430295976,-7.430295976,4.858409397,-4.858409397,0
2014-08-23 21:45:00-07:00,0,7.433142288,-7.433142288,4.8602705,-4.8602705,0
2014-08-23 21:46:00-07:00,0,7.43598751,-7.43598751,4.862130891,-4.862130891,0
2014-08-23 21:47:00-07:00,0,7.438831643,-7.438831643,4.86399057,-4.86399057,0
2014-08-23 21:48:00-07:00,0,7.44167469,-7.44167469,4.865849538,-4.865849538,0
2014-08-23 21:49:00-07:00,0,7.444516651,-7.444516651,4.867707797,-4.867707797,0
2014-08-23 21:50:00-07:00,0,7.447357528,-7.447357528,4.869565346,-4.869565346,0
2014-08-23 21:51:00-07:00,0,7.450197321,-7.450197321,4.871422187,-4.871422187,0
2014-08-23 21:52:00-07:00,0,7.453036032,-7.453036032,4.873278321,-4.873278321,0
2014-08-23 21:53:00-07:00,0,7.455873663,-7.455873663,4.875133747,-4.875133747,0
2014-08-23 21:54:00-07:00,0,7.458710213,-7.458710213,4.876988468,-4.876988468,0
2014-08-23 21:55:00-07:00,0,7.461545686,-7.461545686,4.878842484,-4.878842484,0
2014-08-23 21:56:00-07:00,0,7.464380081,-7.464380081,4.880695796,-4.880695796,0
2014-08-23 21:57:00-07:00,0,7.467213401,-7.467213401,4.882548404,-4.882548404,0
2014-08-23 21:58:00-07:00,0,7.470045646,-7.470045646,4.884400309,-4.884400309,0
2014-08-23 21:59:00-07:00,0,7.472876817,-7.472876817,4.886251513,-4.886251513,0
2014-08-23 22:00:00-07:00,0,7.475706917,-7.475706917,4.888102015,-4.888102015,0
2014-08-23 22:01:00-07:00,0,7.478535945,-7.478535945,4.889951817,-4.889951817,0
2014-08-23 22:02:00-07:00,0,7.481363903,-7.481363903,4.89180092,-4.89180092,0
2014-08-23 22:03:00-07:00,0,7.484190793,-7.484190793,4.893649324,-4.893649324,0
2014-08-23 22:04:00-07:00,0,7.487016616,-7.487016616,4.89549703,-4.89549703,0
2014-08-23 22:05:00-07:00,0,7.489841372,-7.489841372,4.897344039,-4.897344039,0
2014-08-23 22:06:00-07:00,0,7.492665064,-7.492665064,4.899190352,-4.899190352,0
2014-08-23 22:07:00-07:00,0,7.495487691,-7.495487691,4.901035969,-4.901035969,0
2014-08-23 22:08:00-07:00,0,7.498309257,-7.498309257,4.902880891,-4.902880891,0
2014-08-23 22:09:00-07:00,0,7.50112976,-7.50112976,4.904725119,-4.904725119,0
2014-08-23 22:10:00-07:00,0,7.503949204,-7.503949204,4.906568654,-4.906568654,0
2014-08-23 22:11:00-07:00,0,7.506767589,-7.506767589,4.908411497,-4.908411497,0
2014-08-23 22:12:00-07:00,0,7.509584916,-7.509584916,4.910253648,-4.910253648,0
2014-08-23 22:13:00-07:00,0,7.512401186,-7.512401186,4.912095109,-4.912095109,0
2014-08-23 22:14:00-07:00,0,7.515216402,-7.515216402,4.913935879,-4.913935879,0
2014-08-23 22:15:00-07:00,0,7.518030562,-7.518030562,4.91577596,-4.91577596,0
2014-08-23 22:16:00-07:00,0,7.52084367,-7.52084367,4.917615352,-4.917615352,0
2014-08-23 22:17:00-07:00,0,7.523655726,-7.523655726,4.919454057,-4.919454057,0
2014-08-23 22:18:00-07:00,0,7.526466732,-7.526466732,4.921292074,-4.921292074,0
2014-08-23 22:19:00-07:00,0,7.529276688,-7.529276688,4.923129406,-4.923129406,0
2014-08-23 22:20:00-07:00,0,7.532085595,-7.532085595,4.924966052,-4.924966052,0
2014-08-23 22:21:00-07:00,0,7.534893456,-7.534893456,4.926802013,-4.926802013,0
2014-08-23 22:22:00-07:00,0,7.53770027,-7.53770027,4.92863729,-4.92863729,0
2014-08-23 22:23:00-07:00,0,7.54050604,-7.54050604,4.930471885,-4.930471885,0
2014-08-23 22:24:00-07:00,0,7.543310766,-7.543310766,4.932305797,-4.932305797,0
2014-08-23 22:25:00-07:00,0,7.54611445,-7.54611445,4.934139027,-4.934139027,0
2014-08-23 22:26:00-07:00,0,7.548917093,-7.548917093,4.935971576,-4.935971576,0
2014-08-23 22:27:00-07:00,0,7.551718695,-7.551718695,4.937803445,-4.937803445,0
2014-08-23 22:28:00-07:00,0,7.554519258,-7.554519258,4.939634635,-4.939634635,0
2014-08-23 22:29:00-07:00,0,7.557318784,-7.557318784,4.941465147,-4.941465147,0
2014-08-23 22:30:00-07:00,0,7.560117272,-7.560117272,4.94329498,-4.94329498,0
2014-08-23 22:31:00-07:00,0,7.562914726,-7.562914726,4.945124137,-4.945124137,0
2014-08-23 22:32:00-07:00,0,7.565711145,-7.565711145,4.946952617,-4.946952617,0
2014-08-23 22:33:00-07:00,0,7.56850653,-7.56850653,4.948780421,-4.948780421,0
2014-08-23 22:34:00-07:00,0,7.571300884,-7.571300884,4.950607551,-4.950607551,0
2014-08-23 22:35:00-07:00,0,7.574094207,-7.574094207,4.952434006,-4.952434006,0
2014-08-23 22:36:00-07:00,0,7.5768865,-7.5768865,4.954259788,-4.954259788,0
2014-08-23 22:37:00-07:00,0,7.579677764,-7.579677764,4.956084898,-4.956084898,0
2014-08-23 22:38:00-07:00,0,7.582468,-7.582468,4.957909336,-4.957909336,0
2014-08-23 22:39:00-07:00,0,7.585257211,-7.585257211,4.959733102,-4.959733102,0
2014-08-23 22:40:00-07:00,0,7.588045396,-7.588045396,4.961556199,-4.961556199,0
2014-08-23 22:41:00-07:00,0,7.590832557,-7.590832557,4.963378625,-4.963378625,0
2014-08-23 22:42:00-07:00,0,7.593618695,-7.593618695,4.965200383,-4.965200383,0
2014-08-23 22:43:00-07:00,0,7.596403811,-7.596403811,4.967021472,-4.967021472,0
2014-08-23 22:44:00-07:00,0,7.599187906,-7.599187906,4.968841894,-4.968841894,0
2014-08-23 22:45:00-07:00,0,7.601970982,-7.601970982,4.97066165,-4.97066165,0
2014-08-23 22:46:00-07:00,0,7.604753039,-7.604753039,4.972480739,-4.972480739,0
2014-08-23 22:47:00-07:00,0,7.607534079,-7.607534079,4.974299163,-4.974299163,0
2014-08-23 22:48:00-07:00,0,7.610314102,-7.610314102,4.976116923,-4.976116923,0
2014-08-23 22:49:00-07:00,0,7.613093111,-7.613093111,4.977934019,-4.977934019,0
2014-08-23 22:50:00-07:00,0,7.615871105,-7.615871105,4.979750452,-4.979750452,0
2014-08-23 22:51:00-07:00,0,7.618648086,-7.618648086,4.981566222,-4.981566222,0
2014-08-23 22:52:00-07:00,0,7.621424056,-7.621424056,4.983381331,-4.983381331,0
2014-08-23 22:53:00-07:00,0,7.624199015,-7.624199015,4.985195779,-4.985195779,0
2014-08-23 22:54:00-07:00,0,7.626972964,-7.626972964,4.987009567,-4.987009567,0
2014-08-23 22:55:00-07:00,0,7.629745904,-7.629745904,4.988822696,-4.988822696,0
2014-08-23 22:56:00-07:00,0,7.632517838,-7.632517838,4.990635165,-4.990635165,0
2014-08-23 22:57:00-07:00,0,7.635288764,-7.635288764,4.992446977,-4.992446977,0
2014-08-23 22:58:00-07:00,0,7.638058686,-7.638058686,4.994258131,-4.994258131,0
2014-08-23 22:59:00-07:00,0,7.640827604,-7.640827604,4.996068629,-4.996068629,0
2014-08-23 23:00:00-07:00,0,7.643595518,-7.643595518,4.997878471,-4.997878471,0
2014-08-23 23:01:00-07:00,0,7.646362431,-7.646362431,4.999687658,-4.999687658,0
2014-08-23 23:02:00-07:00,0,7.649128342,-7.649128342,5.00149619,-5.00149619,0
2014-08-23 23:03:00-07:00,0,7.651893254,-7.651893254,5.003304069,-5.003304069,0
2014-08-23 23:04:00-07:00,0,7.654657167,-7.654657167,5.005111295,-5.005111295,0
2014-08-23 23:05:00-07:00,0,7.657420083,-7.657420083,5.006917868,-5.006917868,0
2014-08-23 23:06:00-07:00,0,7.660182002,-7.660182002,5.00872379,-5.00872379,0
2014-08-23 23:07:00-07:00,0,7.662942925,-7.662942925,5.010529061,-5.010529061,0
2014-08-23 23:08:00-07:00,0,7.665702854,-7.665702854,5.012333681,-5.012333681,0
2014-08-23 23:09:00-07:00,0,7.66846179,-7.66846179,5.014137652,-5.014137652,0
2014-08-23 23:10:00-07:00,0,7.671219734,-7.671219734,5.015940975,-5.015940975,0
2014-08-23 23:11:00-07:00,0,7.673976686,-7.673976686,5.017743649,-5.017743649,0
2014-08-23 23:12:00-07:00,0,7.676732648,-7.676732648,5.019545676,-5.019545676,0
2014-08-23 23:13:00-07:00,0,7.679487621,-7.679487621,5.021347056,-5.021347056,0
2014-08-23 23:14:00-07:00,0,7.682241607,-7.682241607,5.02314779,-5.02314779,0
2014-08-23 23:15:00-07:00,0,7.684994605,-7.684994605,5.024947879,-5.024947879,0
2014-08-23 23:16:00-07:00,0,7.687746618,-7.687746618,5.026747323,-5.026747323,0
2014-08-23 23:17:00-07:00,0,7.690497645,-7.690497645,5.028546124,-5.028546124,0
2014-08-23 23:18:00-07:00,0,7.693247689,-7.693247689,5.030344281,-5.030344281,0
2014-08-23 23:19:00-07:00,0,7.69599675,-7.69599675,5.032141795,-5.032141795,0
2014-08-23 23:20:00-07:00,0,7.69874483,-7.69874483,5.033938668,-5.033938668,0
2014-08-23 23:21:00-07:00,0,7.701491929,-7.701491929,5.0357349,-5.0357349,0
2014-08-23 23:22:00-07:00,0,7.704238049,-7.704238049,5.037530491,-5.037530491,0
2014-08-23 23:23:00-07:00,0,7.70698319,-7.70698319,5.039325442,-5.039325442,0
2014-08-23 23:24:00-07:00,0,7.709727353,-7.709727353,5.041119754,-5.041119754,0
2014-08-23 23:25:00-07:00,0,7.71247054,-7.71247054,5.042913428,-5.042913428,0
2014-08-23 23:26:00-07:00,0,7.715212752,-7.715212752,5.044706464,-5.044706464,0
2014-08-23 23:27:00-07:00,0,7.71795399,-7.71795399,5.046498862,-5.046498862,0
2014-08-23 23:28:00-07:00,0,7.720694254,-7.720694254,5.048290625,-5.048290625,0
2014-08-23 23:29:00-07:00,0,7.723433546,-7.723433546,5.050081752,-5.050081752,0
2014-08-23 23:30:00-07:00,0,7.726171867,-7.726171867,5.051872243,-5.051872243,0
2014-08-23 23:31:00-07:00,0,7.728909217,-7.728909217,5.053662101,-5.053662101,0
2014-08-23 23:32:00-07:00,0,7.731645599,-7.731645599,5.055451324,-5.055451324,0
2014-08-23 23:33:00-07:00,0,7.734381012,-7.734381012,5.057239915,-5.057239915,0
2014-08-23 23:34:00-07:00,0,7.737115458,-7.737115458,5.059027873,-5.059027873,0
2014-08-23 23:35:00-07:00,0,7.739848939,-7.739848939,5.0608152,-5.0608152,0
2014-08-23 23:36:00-07:00,0,7.742581454,-7.742581454,5.062601896,-5.062601896,0
2014-08-23 23:37:00-07:00,0,7.745313005,-7.745313005,5.064387961,-5.064387961,0
2014-08-23 23:38:00-07:00,0,7.748043593,-7.748043593,5.066173397,-5.066173397,0
2014-08-23 23:39:00-07:00,0,7.750773219,-7.750773219,5.067958203,-5.067958203,0
2014-08-23 23:40:00-07:00,0,7.753501884,-7.753501884,5.069742381,-5.069742381,0
2014-08-23 23:41:00-07:00,0,7.75622959,-7.75622959,5.071525932,-5.071525932,0
2014-08-23 23:42:00-07:00,0,7.758956336,-7.758956336,5.073308856,-5.073308856,0
2014-08-23 23:43:00-07:00,0,7.761682124,-7.761682124,5.075091153,-5.075091153,0
2014-08-23 23:44:00-07:00,0,7.764406956,-7.764406956,5.076872824,-5.076872824,0
2014-08-23 23:45:00-07:00,0,7.767130831,-7.767130831,5.078653871,-5.078653871,0
2014-08-23 23:46:00-07:00,0,7.769853752,-7.769853752,5.080434293,-5.080434293,0
2014-08-23 23:47:00-07:00,0,7.772575719,-7.772575719,5.082214091,-5.082214091,0
2014-08-23 23:48:00-07:00,0,7.775296732,-7.775296732,5.083993267,-5.083993267,0
2014-08-23 23:49:00-07:00,0,7.778016794,-7.778016794,5.085771819,-5.085771819,0
2014-08-23 23:50:00-07:00,0,7.780735905,-7.780735905,5.087549751,-5.087549751,0
2014-08-23 23:51:00-07:00,0,7.783454066,-7.783454066,5.089327061,-5.089327061,0
2014-08-23 23:52:00-07:00,0,7.786171279,-7.786171279,5.09110375,-5.09110375,0
2014-08-23 23:53:00-07:00,0,7.788887543,-7.788887543,5.09287982,-5.09287982,0
2014-08-23 23:54:00-07:00,0,7.79160286,-7.79160286,5.09465527,-5.09465527,0
2014-08-23 23:55:00-07:00,0,7.794317232,-7.794317232,5.096430102,-5.096430102,0
2014-08-23 23:56:00-07:00,0,7.797030658,-7.797030658,5.098204317,-5.098204317,0
2014-08-23 23:57:00-07:00,0,7.799743141,-7.799743141,5.099977914,-5.099977914,0
2014-08-23 23:58:00-07:00,0,7.80245468,-7.80245468,5.101750894,-5.101750894,0
2014-08-23 23:59:00-07:00,0,7.805165278,-7.805165278,5.103523258,-5.103523258,0
